Directorate Name,Facility Name,Metric,Percentage
DMS,DHQ,Facility Live count %,100
DMS,DHQ,Users Login  %,94
DMS,DHQ, Department Using %,17
DMS,DHQ,Doctor Login %,36
DMS,DHQ,Nurse Login %,4
DMS,SDH,Facility Live count %,97
DMS,SDH,Users Login  %,78
DMS,SDH, Department Using %,19
DMS,SDH,Doctor Login %,57
DMS,SDH,Nurse Login %,5
DME,DISPENSARY,Facility Live count %,100
DME,DISPENSARY,Users Login  %,100
DME,DISPENSARY, Department Using %,40
DME,DISPENSARY,Doctor Login %,100
DME,DISPENSARY,Nurse Login %,0
DME,MCH,Facility Live count %,100
DME,MCH,Users Login  %,95
DME,MCH, Department Using %,28
DME,MCH,Doctor Login %,32
DME,MCH,Nurse Login %,4
DME,MEDICAL COLLEGE ATTACHED HOSPITAL,Facility Live count %,59
DME,MEDICAL COLLEGE ATTACHED HOSPITAL,Users Login  %,89
DME,MEDICAL COLLEGE ATTACHED HOSPITAL, Department Using %,3
DME,MEDICAL COLLEGE ATTACHED HOSPITAL,Doctor Login %,58
DME,MEDICAL COLLEGE ATTACHED HOSPITAL,Nurse Login %,20
DPH,CHC,Facility Live count %,100
DPH,CHC,Users Login  %,86
DPH,CHC, Department Using %,31
DPH,CHC,Doctor Login %,89
DPH,CHC,Nurse Login %,0
DPH,PHC,Facility Live count %,100
DPH,PHC,Users Login  %,86
DPH,PHC, Department Using %,26
DPH,PHC,Doctor Login %,90
DPH,PHC,Nurse Login %,0
DPH,UG-CHC,Facility Live count %,100
DPH,UG-CHC,Users Login  %,86
DPH,UG-CHC, Department Using %,29
DPH,UG-CHC,Doctor Login %,92
DPH,UG-CHC,Nurse Login %,0
DPH,UG-CHC(MCH),Facility Live count %,100
DPH,UG-CHC(MCH),Users Login  %,86
DPH,UG-CHC(MCH), Department Using %,30
DPH,UG-CHC(MCH),Doctor Login %,97
DPH,UG-CHC(MCH),Nurse Login %,0
DPH,UG-PHC,Facility Live count %,100
DPH,UG-PHC,Users Login  %,86
DPH,UG-PHC, Department Using %,28
DPH,UG-PHC,Doctor Login %,85
DPH,UG-PHC,Nurse Login %,0
DPH,UG-PHC(MCH),Facility Live count %,100
DPH,UG-PHC(MCH),Users Login  %,86
DPH,UG-PHC(MCH), Department Using %,26
DPH,UG-PHC(MCH),Doctor Login %,100
DPH,UG-PHC(MCH),Nurse Login %,0
DPH,UPHC,Facility Live count %,85
DPH,UPHC,Users Login  %,88
DPH,UPHC, Department Using %,17
DPH,UPHC,Doctor Login %,100
DPH,UPHC,Nurse Login %,1
DPH,Greater Chennai Corporation (GCC),Facility Live count %,3
DPH,Greater Chennai Corporation (GCC),Users Login  %,100
DPH,Greater Chennai Corporation (GCC), Department Using %,0
DPH,Greater Chennai Corporation (GCC),Doctor Login %,0
DPH,Greater Chennai Corporation (GCC),Nurse Login %,0
