Date,Brand Name,price,openingstockcases,openingstockbottles,totalstockincases,totalstockinbottles,totaldamagedcases,totaldamagedbottles,totalcasessold,totalBottlesold,closingbottlesstock,totalsaleamount
jan-11,Rampur Select,160,156,82,12,127,191,264,242,123,333,144
jan-12,Rampur Select,200,50,23,16,127,211,334,232,422,533,244
jan-13,Rampur Select,420,576,123,19,187,121,734,242,162,213,144
jan-14,Rampur Select,100,34,45,21,117,151,534,252,142,233,244
jan-15,Rampur Select,178,54,65,22,157,171,434,262,132,234,344
jan-16,Rampur Select,120,90,23,26,127,181,634,272,122,243,364
jan-17,Rampur Select,210,80,234,145,187,131,264,282,192,253,144
jan-18,Rampur Select,156,120,122,34,237,191,134,292,182,263,244
jan-11,Rampur Select,857,51,32,56,387,211,734,202,172,273,314
jan-12,Rampur Select,200,110,34,78,287,141,434,212,162,283,324
jan-16,Rampur Select,432,212,45,35,187,191,284,222,152,293,334
jan-20,Rampur Select,225,123,232,89,487,221,294,232,142,203,234
jan-21,Rampur Select,620,66,123,45,187,121,290,242,132,233,354
jan-19,Rampur Select,235,222,121,452,387,521,534,252,122,253,144
jan-11,Rampur Select,120,123,143,22,287,151,334,262,112,263,144
